period,demand_mw,temperature_f,apparent_temperature_f,dew_point_f,relative_humidity_pct,precipitation_in,cloud_cover_pct,wind_speed_mph
2024-11-28 17:00:00,24153,59.9,54.1,47.7,64,0.0,52,12.3
2024-11-28 18:00:00,23882,58.8,53.1,46.2,63,0.0,58,11.6
2024-11-28 19:00:00,23159,57.1,51.1,44.7,63,0.0,92,11.1
2024-11-28 20:00:00,22483,55.9,49.6,43.3,62,0.0,84,11.1
2024-11-28 21:00:00,21837,54.2,47.9,42.1,63,0.0,99,10.2
2024-11-28 22:00:00,21344,52.2,46.6,41.5,67,0.0,100,8.3
2024-11-28 23:00:00,21452,50.2,44.5,40.9,70,0.0,99,8.1
2024-11-29 00:00:00,21767,48.9,42.9,40.0,71,0.0,100,8.6
2024-11-29 01:00:00,21749,45.4,39.1,39.1,78,0.0,2,8.8
2024-11-29 02:00:00,21835,43.8,37.4,38.6,82,0.0,3,8.7
2024-11-29 03:00:00,21750,42.7,36.2,37.9,83,0.0,16,8.7
2024-11-29 04:00:00,21439,41.8,35.2,37.2,84,0.0,5,8.6
2024-11-29 05:00:00,21025,41.3,34.8,36.7,84,0.0,2,8.1
2024-11-29 06:00:00,20507,40.9,34.3,36.1,83,0.0,91,8.3
2024-11-29 07:00:00,20596,40.6,33.7,35.4,82,0.0,69,8.4
2024-11-29 08:00:00,20533,39.7,32.9,34.8,82,0.0,100,8.3
2024-11-29 09:00:00,20704,39.3,32.5,34.3,82,0.0,93,7.9
2024-11-29 10:00:00,21173,38.6,31.7,33.9,83,0.0,90,8.0
2024-11-29 11:00:00,21717,37.8,30.9,33.3,84,0.0,94,7.6
2024-11-29 12:00:00,22754,37.0,30.0,32.5,84,0.0,95,7.4
2024-11-29 13:00:00,23911,37.7,30.0,31.0,77,0.0,13,8.8
2024-11-29 14:00:00,24916,39.6,31.3,31.0,71,0.0,1,10.2
2024-11-29 15:00:00,25595,41.8,33.9,31.7,67,0.0,16,9.5
2024-11-29 16:00:00,25687,43.7,35.4,31.9,63,0.0,47,10.5
2024-11-29 17:00:00,25399,44.2,35.5,31.8,61,0.0,52,11.5
2024-11-29 18:00:00,25100,44.9,36.1,30.5,57,0.0,22,11.2
2024-11-29 19:00:00,24487,45.5,36.3,28.9,52,0.0,3,11.6
2024-11-29 20:00:00,24288,45.1,35.7,27.2,49,0.0,1,11.7
2024-11-29 21:00:00,23873,44.2,34.9,26.7,50,0.0,0,11.0
2024-11-29 22:00:00,23995,42.4,34.0,27.1,54,0.0,0,9.2
2024-11-29 23:00:00,25407,40.1,31.7,26.3,58,0.0,0,8.9
2024-11-30 00:00:00,26834,38.6,29.8,25.1,58,0.0,0,9.4
2024-11-30 01:00:00,27375,38.2,30.0,23.8,56,0.0,0,7.8
2024-11-30 02:00:00,27609,37.0,28.9,23.9,59,0.0,0,7.7
2024-11-30 03:00:00,27731,36.0,27.5,23.5,60,0.0,0,8.2
2024-11-30 04:00:00,27451,35.1,26.5,22.9,61,0.0,0,8.5
2024-11-30 05:00:00,27203,34.3,26.1,23.0,63,0.0,0,7.6
2024-11-30 06:00:00,26886,33.7,25.9,23.5,66,0.0,0,6.9
2024-11-30 07:00:00,26971,32.9,25.4,23.7,69,0.0,0,6.1
2024-11-30 08:00:00,26801,32.2,25.0,23.8,71,0.0,0,5.2
2024-11-30 09:00:00,27039,31.6,24.2,23.5,72,0.0,0,5.8
2024-11-30 10:00:00,27588,30.9,23.3,23.0,72,0.0,0,6.2
2024-11-30 11:00:00,28408,30.4,22.7,22.3,72,0.0,0,6.2
2024-11-30 12:00:00,29570,29.8,22.2,21.7,71,0.0,0,6.0
2024-11-30 13:00:00,30688,28.7,20.9,21.6,74,0.0,0,6.1
2024-11-30 14:00:00,31331,31.8,24.4,22.8,69,0.0,0,5.7
2024-11-30 15:00:00,30617,35.6,28.2,22.7,59,0.0,0,5.6
2024-11-30 16:00:00,29969,39.0,31.5,22.6,51,0.0,0,5.7
2024-11-30 17:00:00,28833,41.7,34.1,22.7,47,0.0,0,6.6
2024-11-30 18:00:00,27557,43.7,36.2,22.8,43,0.0,0,7.0
2024-11-30 19:00:00,26420,45.0,37.1,23.4,42,0.0,0,7.2
2024-11-30 20:00:00,25803,45.3,37.4,23.4,42,0.0,0,6.9
2024-11-30 21:00:00,24961,44.8,37.3,24.0,44,0.0,0,6.2
2024-11-30 22:00:00,25104,42.8,36.4,26.2,52,0.0,0,4.1
2024-11-30 23:00:00,25850,39.9,33.9,27.6,61,0.0,0,3.6
2024-12-01 00:00:00,27544,38.4,32.7,28.1,66,0.0,0,3.2
2024-12-01 01:00:00,28363,37.0,31.1,27.5,68,0.0,0,3.3
2024-12-01 02:00:00,28838,35.7,29.9,27.4,72,0.0,0,3.2
2024-12-01 03:00:00,29136,34.6,29.0,27.1,74,0.0,0,2.5
2024-12-01 04:00:00,28979,33.8,28.3,27.0,76,0.0,1,2.4
2024-12-01 05:00:00,28685,33.3,28.2,26.7,77,0.0,0,1.1
2024-12-01 06:00:00,28395,33.1,28.2,26.2,76,0.0,0,0.5
2024-12-01 07:00:00,28470,32.5,27.4,26.2,78,0.0,0,0.9
2024-12-01 08:00:00,28575,31.6,26.3,26.5,81,0.0,0,1.7
2024-12-01 09:00:00,28763,30.8,25.1,26.5,84,0.0,0,2.7
2024-12-01 10:00:00,29163,30.8,24.9,26.4,83,0.0,3,3.0
2024-12-01 11:00:00,29743,30.7,24.7,25.9,82,0.0,0,3.1
2024-12-01 12:00:00,30764,31.4,25.0,25.7,79,0.0,80,4.0
2024-12-01 13:00:00,31794,30.7,23.8,23.5,74,0.0,100,4.6
2024-12-01 14:00:00,32247,35.5,28.8,23.0,60,0.0,100,4.1
2024-12-01 15:00:00,30837,40.3,33.8,22.0,48,0.0,100,3.3
2024-12-01 16:00:00,29032,43.5,36.9,23.6,45,0.0,100,3.9
2024-12-01 17:00:00,27904,46.2,39.2,25.0,43,0.0,76,5.3
2024-12-01 18:00:00,26728,48.8,41.4,25.7,40,0.0,94,6.5
2024-12-01 19:00:00,26226,49.8,42.0,25.5,38,0.0,26,7.3
2024-12-01 20:00:00,25657,49.8,41.9,26.0,39,0.0,0,7.8
2024-12-01 21:00:00,25240,48.6,41.6,27.9,44,0.0,0,6.0
2024-12-01 22:00:00,25254,44.7,38.5,29.9,56,0.0,0,4.8
2024-12-01 23:00:00,26156,41.4,34.6,29.1,62,0.0,0,5.9
2024-12-02 00:00:00,27983,39.3,32.6,29.1,67,0.0,0,5.8
2024-12-02 01:00:00,28744,42.0,35.8,30.5,63,0.0,0,5.1
2024-12-02 02:00:00,29046,41.0,34.3,30.4,66,0.0,0,6.2
2024-12-02 03:00:00,28889,40.1,33.4,30.8,69,0.0,0,6.4
2024-12-02 04:00:00,28253,38.8,32.1,30.9,73,0.0,0,6.4
2024-12-02 05:00:00,27414,37.4,30.7,30.7,76,0.0,0,6.3
2024-12-02 06:00:00,27099,36.2,29.5,30.2,79,0.0,0,6.2
2024-12-02 07:00:00,26847,35.2,28.5,29.8,81,0.0,0,6.0
2024-12-02 08:00:00,27095,34.3,27.5,29.4,82,0.0,0,6.1
2024-12-02 09:00:00,27636,33.4,26.5,28.8,83,0.0,0,5.9
2024-12-02 10:00:00,28649,32.5,25.6,28.0,83,0.0,0,6.0
2024-12-02 11:00:00,30469,31.8,24.8,27.1,82,0.0,0,6.0
2024-12-02 12:00:00,33207,31.1,23.9,26.2,82,0.0,0,6.1
2024-12-02 13:00:00,35112,30.6,23.1,25.7,82,0.0,0,6.4
2024-12-02 14:00:00,34941,33.5,26.6,26.9,76,0.0,0,5.6
2024-12-02 15:00:00,33241,37.0,30.1,27.1,67,0.0,0,5.6
2024-12-02 16:00:00,31745,39.6,32.0,26.0,58,0.0,0,6.8
2024-12-02 17:00:00,30965,41.6,34.2,25.5,52,0.0,0,6.8
2024-12-02 18:00:00,29953,43.5,36.5,25.2,48,0.0,0,6.5
2024-12-02 19:00:00,28950,45.0,37.5,24.3,44,0.0,0,6.3
2024-12-02 20:00:00,28122,45.7,37.8,23.2,41,0.0,0,6.8
2024-12-02 21:00:00,27751,45.1,37.4,23.2,42,0.0,0,6.5
2024-12-02 22:00:00,28099,43.2,36.4,25.4,49,0.0,0,4.9
2024-12-02 23:00:00,28903,40.1,33.2,26.6,58,0.0,0,5.4
2024-12-03 00:00:00,30903,38.8,31.6,27.1,63,0.0,0,6.1
2024-12-03 01:00:00,31671,38.8,31.6,26.2,60,0.0,0,5.9
2024-12-03 02:00:00,32078,37.8,30.5,26.8,64,0.0,0,6.3
2024-12-03 03:00:00,31997,37.0,29.6,27.1,67,0.0,11,6.8
2024-12-03 04:00:00,31067,36.2,29.0,27.2,70,0.0,100,6.4
2024-12-03 05:00:00,29976,37.6,30.5,27.8,67,0.0,60,6.4
2024-12-03 06:00:00,29555,37.0,29.1,27.3,68,0.0,100,8.3
2024-12-03 07:00:00,29418,36.4,27.9,26.3,67,0.0,3,9.1
2024-12-03 08:00:00,29555,33.6,26.3,25.9,73,0.0,77,6.4
2024-12-03 09:00:00,29844,32.2,24.5,25.6,76,0.0,10,7.1
2024-12-03 10:00:00,30078,30.7,22.5,25.2,80,0.0,2,8.0
2024-12-03 11:00:00,31663,29.8,21.3,24.4,80,0.0,8,8.6
2024-12-03 12:00:00,34106,29.3,20.9,23.3,78,0.0,38,8.0
2024-12-03 13:00:00,35858,30.6,22.0,21.6,69,0.0,5,8.0
2024-12-03 14:00:00,35543,32.0,23.2,21.6,65,0.0,0,8.6
2024-12-03 15:00:00,34252,34.3,25.7,22.4,61,0.0,0,8.1
2024-12-03 16:00:00,32836,36.8,28.7,22.7,56,0.0,0,7.3
2024-12-03 17:00:00,32012,38.5,31.0,23.1,54,0.0,0,6.4
2024-12-03 18:00:00,31217,39.3,32.3,23.8,54,0.0,0,5.9
2024-12-03 19:00:00,30294,39.8,32.4,23.3,51,0.0,1,6.0
2024-12-03 20:00:00,29679,39.8,32.0,22.5,50,0.0,1,6.6
2024-12-03 21:00:00,29062,39.0,31.3,22.4,51,0.0,1,6.2
2024-12-03 22:00:00,29697,37.3,29.8,23.2,56,0.0,0,5.9
2024-12-03 23:00:00,31224,34.8,27.6,24.3,65,0.0,0,5.6
2024-12-04 00:00:00,33396,33.4,26.1,24.0,68,0.0,0,5.7
2024-12-04 01:00:00,34319,32.8,25.4,22.2,65,0.0,0,5.5
2024-12-04 02:00:00,34891,31.7,24.4,21.8,66,0.0,0,5.1
2024-12-04 03:00:00,34854,30.7,23.9,21.7,69,0.0,0,4.0
2024-12-04 04:00:00,34030,29.4,23.1,21.9,73,0.0,0,2.7
2024-12-04 05:00:00,33523,28.7,22.6,21.7,75,0.0,0,2.1
2024-12-04 06:00:00,33143,28.1,22.0,21.7,77,0.0,0,2.2
2024-12-04 07:00:00,33516,27.7,21.6,22.0,79,0.0,0,2.3
2024-12-04 08:00:00,33958,27.4,21.5,22.1,80,0.0,0,1.8
2024-12-04 09:00:00,34387,27.4,21.4,22.3,81,0.0,0,2.3
2024-12-04 10:00:00,34685,27.1,21.1,22.4,82,0.0,0,2.3
2024-12-04 11:00:00,36150,27.1,21.1,22.3,82,0.0,0,2.1
2024-12-04 12:00:00,38688,27.1,21.3,22.3,82,0.0,0,1.6
2024-12-04 13:00:00,40210,25.2,19.6,20.7,83,0.0,0,0.7
2024-12-04 14:00:00,39502,30.4,24.1,19.9,65,0.0,20,2.2
2024-12-04 15:00:00,36710,36.3,29.6,18.7,48,0.0,80,3.1
2024-12-04 16:00:00,33884,41.2,34.1,18.0,39,0.0,100,3.8
2024-12-04 17:00:00,32018,44.5,37.2,20.2,38,0.0,100,4.7
2024-12-04 18:00:00,30828,47.2,39.6,21.0,35,0.0,100,5.6
2024-12-04 19:00:00,29742,48.8,40.8,20.5,32,0.0,100,6.4
2024-12-04 20:00:00,28914,49.2,41.0,19.9,31,0.0,98,6.9
2024-12-04 21:00:00,28290,48.1,40.6,22.6,36,0.0,100,5.8
2024-12-04 22:00:00,28351,44.0,36.2,23.0,43,0.0,100,6.5
2024-12-04 23:00:00,29524,41.0,32.7,22.7,48,0.0,100,7.7
2024-12-05 00:00:00,30746,40.4,31.6,23.0,50,0.0,100,8.9
2024-12-05 01:00:00,30986,45.8,37.6,26.4,47,0.0,100,8.4
2024-12-05 02:00:00,30705,45.4,37.2,26.7,48,0.0,100,8.6
2024-12-05 03:00:00,29813,45.4,37.3,27.1,49,0.0,100,8.5
2024-12-05 04:00:00,28487,46.5,38.3,28.0,48,0.0,100,8.9
2024-12-05 05:00:00,27326,47.1,38.9,28.9,49,0.0,100,9.3
2024-12-05 06:00:00,26129,46.9,39.2,30.6,53,0.0,100,8.8
2024-12-05 07:00:00,25193,47.4,39.9,34.9,62,0.004,100,9.8
2024-12-05 08:00:00,24655,47.7,40.8,40.8,77,0.02,100,10.9
2024-12-05 09:00:00,24470,48.6,42.6,44.4,86,0.008,100,10.6
2024-12-05 10:00:00,24763,49.3,43.6,46.4,90,0.0,100,11.3
2024-12-05 11:00:00,25552,49.1,43.4,46.7,91,0.0,100,11.5
2024-12-05 12:00:00,27045,48.6,42.8,46.2,92,0.0,100,11.4
2024-12-05 13:00:00,28083,48.0,42.3,45.2,90,0.0,42,10.6
2024-12-05 14:00:00,28047,48.7,41.9,44.2,84,0.0,56,12.5
2024-12-05 15:00:00,27837,50.7,42.7,42.9,74,0.0,64,14.7
2024-12-05 16:00:00,27329,51.9,43.7,41.5,67,0.0,85,14.4
2024-12-05 17:00:00,26572,51.9,43.3,39.8,63,0.0,81,14.6
2024-12-05 18:00:00,26406,51.7,42.8,37.0,57,0.0,55,14.1
2024-12-05 19:00:00,26085,49.9,40.3,31.1,48,0.0,0,13.3
2024-12-05 20:00:00,25639,47.6,37.4,24.8,41,0.0,14,12.7
2024-12-05 21:00:00,25471,44.6,34.4,22.0,40,0.0,2,11.9
2024-12-05 22:00:00,25765,40.7,31.0,19.3,42,0.0,0,10.2
2024-12-05 23:00:00,27434,37.0,27.0,17.3,45,0.0,1,10.4
2024-12-06 00:00:00,29082,34.1,23.8,16.4,48,0.0,23,11.0
2024-12-06 01:00:00,29861,36.7,26.2,13.4,38,0.0,0,10.9
2024-12-06 02:00:00,30429,34.4,24.3,11.9,39,0.0,2,9.9
2024-12-06 03:00:00,30453,32.2,22.1,11.6,42,0.0,5,9.6
2024-12-06 04:00:00,29844,30.2,19.8,11.8,46,0.0,27,10.4
2024-12-06 05:00:00,29349,28.4,18.2,11.8,49,0.0,83,9.8
2024-12-06 06:00:00,28993,27.0,17.2,11.5,52,0.0,4,8.8
2024-12-06 07:00:00,29107,25.8,16.3,11.4,54,0.0,84,8.0
2024-12-06 08:00:00,29543,25.1,16.0,11.6,56,0.0,5,7.1
2024-12-06 09:00:00,30165,24.4,15.4,12.0,59,0.0,0,7.1
2024-12-06 10:00:00,31419,23.8,15.4,12.4,61,0.0,0,5.9
2024-12-06 11:00:00,33054,23.5,15.2,12.7,63,0.0,0,5.4
2024-12-06 12:00:00,35607,23.1,14.9,12.9,65,0.0,0,5.2
2024-12-06 13:00:00,37611,22.6,14.2,10.9,60,0.0,0,5.4
2024-12-06 14:00:00,37585,25.3,17.3,11.5,55,0.0,0,4.5
2024-12-06 15:00:00,36457,28.9,21.1,12.8,50,0.0,0,4.4
2024-12-06 16:00:00,34835,32.5,25.0,14.4,47,0.0,0,4.0
2024-12-06 17:00:00,33468,35.4,28.0,15.9,44,0.0,0,4.4
2024-12-06 18:00:00,32348,38.2,31.3,18.0,44,0.0,0,4.6
2024-12-06 19:00:00,31128,40.1,32.2,18.1,41,0.0,0,6.0
2024-12-06 20:00:00,29931,40.6,32.2,17.2,38,0.0,0,6.7
2024-12-06 21:00:00,29177,39.9,31.6,18.1,41,0.0,0,6.7
2024-12-06 22:00:00,29455,37.9,29.9,19.0,46,0.0,0,5.9
2024-12-06 23:00:00,31050,34.6,26.3,18.5,51,0.0,0,6.7
2024-12-07 00:00:00,32894,32.6,24.3,17.3,53,0.0,0,6.5
2024-12-07 01:00:00,33548,31.9,23.5,15.1,49,0.0,0,6.2
2024-12-07 02:00:00,33973,30.7,22.7,14.8,51,0.0,0,5.4
2024-12-07 03:00:00,33994,30.1,21.4,14.0,51,0.0,0,6.8
2024-12-07 04:00:00,33523,29.9,21.2,13.6,50,0.0,0,6.7
2024-12-07 05:00:00,33239,29.9,21.4,14.4,52,0.0,0,6.4
2024-12-07 06:00:00,32805,29.9,21.9,15.4,54,0.0,0,5.5
2024-12-07 07:00:00,32510,29.6,21.5,16.2,57,0.0,0,5.6
2024-12-07 08:00:00,32833,29.4,20.9,15.9,57,0.0,0,6.6
2024-12-07 09:00:00,32902,29.4,20.8,15.5,56,0.0,0,6.7
2024-12-07 10:00:00,33060,29.1,20.7,15.7,57,0.0,0,6.3
2024-12-07 11:00:00,33567,29.0,20.7,15.8,57,0.0,0,6.3
2024-12-07 12:00:00,34693,29.0,20.8,16.0,58,0.0,0,5.9
2024-12-07 13:00:00,35623,28.8,20.3,13.2,52,0.0,34,6.1
2024-12-07 14:00:00,36076,32.7,24.7,12.2,42,0.0,33,4.8
2024-12-07 15:00:00,34551,37.6,29.9,11.0,33,0.0,7,3.9
2024-12-07 16:00:00,32637,42.4,34.4,10.7,27,0.0,0,4.6
2024-12-07 17:00:00,31003,45.4,37.6,14.3,28,0.0,0,4.7
2024-12-07 18:00:00,29245,47.4,40.5,17.2,30,0.0,0,3.8
2024-12-07 19:00:00,27546,48.9,42.0,19.2,31,0.0,0,3.5
2024-12-07 20:00:00,26637,49.6,42.3,20.3,31,0.0,0,4.6
2024-12-07 21:00:00,25952,49.4,42.3,21.7,33,0.0,0,4.6
2024-12-07 22:00:00,25843,45.8,40.5,30.0,54,0.0,0,2.6
2024-12-07 23:00:00,26989,42.4,36.5,27.2,55,0.0,0,3.4
2024-12-08 00:00:00,28346,40.5,34.7,28.1,61,0.0,0,3.3
2024-12-08 01:00:00,28553,42.3,36.5,28.7,58,0.0,1,3.4
2024-12-08 02:00:00,29051,41.6,35.4,28.1,58,0.0,0,4.3
2024-12-08 03:00:00,29158,40.5,34.2,28.0,61,0.0,0,4.4
2024-12-08 04:00:00,28782,39.3,33.2,27.6,63,0.0,6,3.8
2024-12-08 05:00:00,28048,38.8,32.5,26.8,62,0.0,2,3.9
2024-12-08 06:00:00,27460,37.7,31.6,26.5,64,0.0,98,3.5
2024-12-08 07:00:00,27161,37.2,31.0,26.2,64,0.0,100,3.7
2024-12-08 08:00:00,27005,36.3,30.4,26.8,68,0.0,43,3.3
2024-12-08 09:00:00,27428,36.1,30.0,26.1,67,0.0,100,3.6
2024-12-08 10:00:00,27366,36.5,30.1,26.1,66,0.0,100,4.1
2024-12-08 11:00:00,27774,36.3,30.2,26.6,68,0.0,100,3.7
2024-12-08 12:00:00,28476,36.9,30.9,27.4,68,0.0,100,3.4
2024-12-08 13:00:00,29232,36.2,30.4,27.8,71,0.0,100,3.3
2024-12-08 14:00:00,29641,40.3,34.3,28.7,63,0.0,98,3.9
2024-12-08 15:00:00,29127,46.3,41.2,30.7,54,0.0,100,2.7
2024-12-08 16:00:00,28075,50.3,45.2,31.6,49,0.0,100,2.8
2024-12-08 17:00:00,27365,51.7,47.0,32.5,48,0.0,100,2.2
2024-12-08 18:00:00,26802,55.0,50.1,33.6,44,0.0,100,3.0
2024-12-08 19:00:00,26142,57.9,53.3,34.5,41,0.0,100,2.7
2024-12-08 20:00:00,25758,58.5,53.1,34.7,41,0.0,100,4.8
2024-12-08 21:00:00,25347,56.9,53.4,39.4,52,0.0,100,2.3
2024-12-08 22:00:00,25150,54.8,51.3,40.6,59,0.0,100,2.7
2024-12-08 23:00:00,25978,53.4,49.0,38.6,57,0.0,100,4.2
2024-12-09 00:00:00,27026,52.0,48.3,40.2,64,0.0,100,3.2
2024-12-09 01:00:00,27053,52.2,47.2,36.8,56,0.0,100,4.6
2024-12-09 02:00:00,26858,51.4,46.6,37.2,58,0.0,100,4.2
2024-12-09 03:00:00,26094,50.2,45.7,38.3,64,0.004,100,4.2
2024-12-09 04:00:00,24914,49.3,44.0,39.5,69,0.02,100,6.5
2024-12-09 05:00:00,23611,48.1,43.0,42.2,80,0.012,100,7.5
2024-12-09 06:00:00,22844,47.5,42.9,44.3,89,0.039,100,7.5
2024-12-09 07:00:00,22050,47.5,42.9,44.8,90,0.004,100,7.7
2024-12-09 08:00:00,22107,47.5,43.5,44.9,91,0.008,100,6.3
2024-12-09 09:00:00,22019,47.7,43.2,44.4,88,0.0,100,7.2
2024-12-09 10:00:00,22439,48.0,43.3,43.4,84,0.0,100,7.4
2024-12-09 11:00:00,22947,48.8,43.0,43.2,81,0.0,100,9.6
2024-12-09 12:00:00,24711,50.6,46.3,44.4,79,0.0,100,6.9
2024-12-09 13:00:00,26169,51.8,48.5,47.8,86,0.035,100,6.4
2024-12-09 14:00:00,26255,53.2,49.7,50.4,90,0.024,100,8.4
2024-12-09 15:00:00,26365,56.8,54.8,54.0,90,0.126,100,7.5
2024-12-09 16:00:00,26374,59.2,58.1,56.8,92,0.02,100,7.8
2024-12-09 17:00:00,26205,62.0,61.0,58.1,87,0.016,100,8.5
2024-12-09 18:00:00,25929,62.9,61.9,59.1,87,0.016,100,9.5
2024-12-09 19:00:00,25722,61.7,61.4,58.9,91,0.012,100,7.7
2024-12-09 20:00:00,25506,61.9,61.6,59.4,91,0.0,100,8.2
2024-12-09 21:00:00,25425,61.3,61.0,59.2,93,0.0,100,7.9
2024-12-09 22:00:00,25596,60.8,60.5,59.2,94,0.0,100,8.1
2024-12-09 23:00:00,26659,60.4,60.4,59.1,96,0.0,100,7.1
2024-12-10 00:00:00,27131,60.3,60.6,59.4,97,0.004,100,6.7
2024-12-10 01:00:00,26902,59.5,59.4,59.1,99,0.008,100,7.3
2024-12-10 02:00:00,26348,61.3,61.3,60.5,97,0.004,81,8.4
2024-12-10 03:00:00,25371,61.5,61.4,61.0,98,0.0,100,9.3
2024-12-10 04:00:00,23880,62.2,61.5,61.5,98,0.0,85,10.9
2024-12-10 05:00:00,22737,61.7,61.3,61.2,98,0.0,27,10.0
2024-12-10 06:00:00,21906,60.7,60.2,59.9,97,0.0,11,9.1
2024-12-10 07:00:00,21197,59.8,58.9,58.8,97,0.0,7,9.2
2024-12-10 08:00:00,20653,60.1,59.7,59.6,98,0.0,100,8.6
2024-12-10 09:00:00,20532,61.4,60.8,60.8,98,0.0,100,10.2
2024-12-10 10:00:00,20703,61.5,60.8,60.7,97,0.02,100,10.4
2024-12-10 11:00:00,21156,60.5,60.4,59.8,97,0.0,100,8.1
2024-12-10 12:00:00,22576,60.9,61.1,60.4,98,0.004,100,7.9
2024-12-10 13:00:00,23991,61.3,62.1,61.1,99,0.0,42,7.2
2024-12-10 14:00:00,24181,63.1,64.0,62.3,97,0.004,100,8.1
2024-12-10 15:00:00,24548,64.4,65.2,62.8,94,0.004,100,8.8
2024-12-10 16:00:00,24786,66.3,66.4,62.9,89,0.016,100,10.5
2024-12-10 17:00:00,24947,67.2,66.4,61.5,82,0.0,100,11.3
2024-12-10 18:00:00,25009,66.7,65.8,61.2,82,0.004,100,11.3
2024-12-10 19:00:00,25098,64.8,65.2,62.3,92,0.071,100,9.3
2024-12-10 20:00:00,25029,64.3,64.1,62.5,94,0.043,100,11.0
2024-12-10 21:00:00,24995,63.0,64.5,62.3,98,0.059,100,6.7
2024-12-10 22:00:00,25054,62.3,63.4,62.1,99,0.154,100,7.4
2024-12-10 23:00:00,25827,63.1,63.7,62.4,98,0.02,100,8.8
2024-12-11 00:00:00,26380,63.1,63.9,62.4,98,0.016,100,8.3
2024-12-11 01:00:00,26208,62.3,63.7,61.6,97,0.012,100,6.4
2024-12-11 02:00:00,25833,61.0,61.3,60.5,98,0.051,100,7.7
2024-12-11 03:00:00,25007,60.8,62.4,60.4,99,0.083,100,4.6
2024-12-11 04:00:00,23747,61.0,62.5,60.6,99,0.126,100,4.9
2024-12-11 05:00:00,22490,60.7,63.0,60.5,99,0.173,100,3.2
2024-12-11 06:00:00,21889,60.5,62.0,60.3,99,0.126,100,4.8
2024-12-11 07:00:00,20988,59.8,59.9,59.5,99,0.13,100,7.4
2024-12-11 08:00:00,20568,58.6,58.3,58.0,98,0.15,100,7.0
2024-12-11 09:00:00,20432,57.9,57.5,57.3,98,0.094,100,6.5
2024-12-11 10:00:00,20786,55.5,52.7,54.8,97,0.075,100,10.2
2024-12-11 11:00:00,21201,52.1,47.2,51.2,97,0.059,100,12.4
2024-12-11 12:00:00,23084,47.3,39.8,44.9,91,0.028,100,14.7
2024-12-11 13:00:00,25019,45.7,37.4,42.5,89,0.012,100,15.2
2024-12-11 14:00:00,25910,42.7,33.6,37.3,81,0.0,87,14.7
2024-12-11 15:00:00,26488,42.0,31.7,33.7,72,0.0,23,16.0
2024-12-11 16:00:00,26819,42.6,31.8,30.5,62,0.0,1,16.1
2024-12-11 17:00:00,26861,43.9,31.9,27.9,53,0.0,23,17.9
2024-12-11 18:00:00,26600,44.6,32.9,25.0,46,0.0,2,16.6
2024-12-11 19:00:00,26335,45.3,33.4,23.8,42,0.0,1,16.5
2024-12-11 20:00:00,26114,45.4,34.4,24.3,43,0.0,1,14.6
2024-12-11 21:00:00,26269,45.5,34.9,23.5,42,0.0,0,13.3
2024-12-11 22:00:00,27000,44.3,34.2,22.7,42,0.0,4,12.1
2024-12-11 23:00:00,28588,42.6,33.3,23.5,47,0.0,1,10.4
2024-12-12 00:00:00,30341,41.8,33.1,25.3,52,0.0,0,9.5
2024-12-12 01:00:00,31102,39.9,32.5,27.1,60,0.0,0,6.9
2024-12-12 02:00:00,31443,38.8,31.7,28.1,65,0.0,0,6.6
2024-12-12 03:00:00,31225,38.9,30.7,27.8,64,0.0,0,9.1
2024-12-12 04:00:00,30450,38.9,30.3,26.4,60,0.0,0,9.5
2024-12-12 05:00:00,29413,37.9,29.2,25.5,61,0.0,0,9.4
2024-12-12 06:00:00,29262,36.7,28.4,24.8,62,0.0,0,8.3
2024-12-12 07:00:00,29457,35.7,27.8,24.6,64,0.0,0,7.3
2024-12-12 08:00:00,29607,35.0,27.1,24.5,65,0.0,0,7.3
2024-12-12 09:00:00,30074,34.3,26.7,24.7,68,0.0,0,6.8
2024-12-12 10:00:00,30494,33.6,26.3,25.0,70,0.0,0,6.1
2024-12-12 11:00:00,31841,33.1,25.8,25.2,72,0.0,0,6.0
2024-12-12 12:00:00,34442,32.6,25.3,25.3,74,0.0,0,6.0
2024-12-12 13:00:00,36194,31.3,23.5,24.9,77,0.0,0,7.0
2024-12-12 14:00:00,36022,34.1,26.7,26.2,72,0.0,0,6.5
2024-12-12 15:00:00,34106,37.7,29.9,25.8,62,0.0,0,7.3
2024-12-12 16:00:00,32552,41.2,33.6,24.7,52,0.0,0,6.5
2024-12-12 17:00:00,31406,44.3,37.4,25.2,47,0.0,0,5.2
2024-12-12 18:00:00,29907,46.7,40.7,26.5,45,0.0,0,3.9
2024-12-12 19:00:00,28851,48.0,42.3,27.7,45,0.0,0,3.1
2024-12-12 20:00:00,28064,48.7,43.6,28.1,45,0.0,36,1.9
2024-12-12 21:00:00,27674,48.7,44.2,28.5,45,0.0,23,0.4
2024-12-12 22:00:00,27775,46.8,43.0,34.0,61,0.0,15,0.7
2024-12-12 23:00:00,28757,43.6,39.4,31.1,61,0.0,11,0.7
2024-12-13 00:00:00,30302,42.4,38.1,30.7,63,0.0,0,0.7
2024-12-13 01:00:00,31113,41.9,37.5,30.7,64,0.0,0,0.9
2024-12-13 02:00:00,31720,40.2,35.7,30.5,68,0.0,0,1.0
2024-12-13 03:00:00,31678,38.4,33.6,30.7,74,0.0,19,1.8
2024-12-13 04:00:00,31033,37.0,32.0,30.9,78,0.0,16,2.4
